customer_id,age,income,education_level,employment_status,credit_score,loan_amount,loan_term,interest_rate,monthly_payment,city,loan_purpose,application_date,debt_to_income,loan_approved
159,20,126456.21866473442,High School,Employed,754.0,35217.96607975781,36,8.980810754346995,305.8138081180914,Phoenix,Home,2022-01-13 19:48:34.742895241,0.02902004928003201,1
160,42,27886.591983548853,High School,Employed,814.0,24711.787654711923,60,7.928099513537022,171.97015826877157,Houston,Home,2022-01-13 21:45:28.127343945,0.07400122253886972,0
161,23,22710.502675809552,High School,Employed,729.0,38907.89821560854,60,4.945672186392306,175.79769464405467,Phoenix,Business,2022-01-13 23:42:21.511792649,0.09288972445227732,1
162,44,81030.33230218092,Master,Unemployed,565.0,13934.826156027391,48,7.642020998320014,97.07354297114416,Philadelphia,Home,2022-01-14 01:39:14.896241353,0.014375882247521987,0
163,48,37696.14694265671,High School,Unemployed,700.0,19513.69254978065,60,7.888490289434419,143.21695309586485,New York,Business,2022-01-14 03:36:08.280690057,0.04559095760542089,0
164,25,57671.75577349076,Bachelor,Employed,547.0,1660.1779823977379,12,7.449444663528952,9.805459695404855,Phoenix,Education,2022-01-14 05:33:01.665138761,0.002040262425978438,1
165,46,48752.86208642326,Master,Employed,590.0,13928.862521089324,36,9.517840751979495,90.2130203003727,Phoenix,Education,2022-01-14 07:29:55.049587465,0.02220497827769467,1
166,39,8296.167996770857,Bachelor,Employed,681.0,14168.72795917675,60,12.455600947013792,141.51675916386841,Chicago,Business,2022-01-14 09:26:48.434036169,0.20469704936392524,1
167,44,93148.92808127654,Bachelor,Employed,668.0,23637.846814865257,12,10.371102119850331,199.07755973365408,Los Angeles,Personal,2022-01-14 11:23:41.818484873,0.02564635756966953,1
168,57,10893.816837130551,High School,Self-Employed,696.0,11866.214113992837,36,6.439590429155688,69.31869786451648,Los Angeles,Home,2022-01-14 13:20:35.202933577,0.07635747753156658,0
169,32,134620.26915195805,Bachelor,Employed,470.0,6810.149937407804,24,11.05564050818339,62.49691307823378,Philadelphia,Car,2022-01-14 15:17:28.587382281,0.005570951251718673,1
170,25,14422.204230275402,Master,Employed,634.0,6781.976486807001,12,11.337574398341143,61.199954582649134,Philadelphia,Personal,2022-01-14 17:14:21.971830986,0.05092144330130359,1
171,24,66190.5800694541,Bachelor,Employed,704.0,3593.0902091485445,24,9.986645182196627,25.818023086936222,New York,Personal,2022-01-14 19:11:15.356279690,0.004680670221021525,1
172,25,16749.544262757867,High School,Employed,724.0,30184.68653216633,24,12.595734772508887,301.9017902487266,Philadelphia,Car,2022-01-14 21:08:08.740728394,0.21629373469223037,1
173,34,19120.551023238408,High School,Employed,731.0,24359.146714237933,48,8.099578377635147,150.0402180012721,Los Angeles,Car,2022-01-14 23:05:02.125177098,0.09416478708312462,0
174,39,18553.318329309197,High School,Employed,,21642.906390826127,24,13.969619575059196,243.73186971637907,New York,Home,2022-01-15 01:01:55.509625802,0.15764201231734315,1
175,38,68894.93597306675,Bachelor,Employed,612.0,18929.859121404148,12,9.206295830823368,118.7051323803454,New York,Business,2022-01-15 02:58:48.894074506,0.020675853289434987,0
176,44,40688.412753631295,High School,Self-Employed,700.0,11453.35867208904,60,2.7362712039290704,30.466416627009174,Philadelphia,Home,2022-01-15 04:55:42.278523210,0.008985285362144824,1
177,35,107258.7533224278,Bachelor,Employed,620.0,36602.815835461006,36,14.06859155896637,413.0753021766944,Los Angeles,Home,2022-01-15 06:52:35.662971914,0.046214443787347695,1
178,52,18363.162941313924,Bachelor,Employed,740.0,63783.907722911674,48,5.615240523398498,291.52620582475237,Philadelphia,Home,2022-01-15 08:49:29.047420618,0.19050718446909976,1
179,31,58881.56086333746,Bachelor,Employed,692.0,14494.979760911932,36,8.255328170094508,113.16890406190012,Phoenix,Home,2022-01-15 10:46:22.431869322,0.02306370328556245,1
180,67,69907.94327368695,High School,Employed,643.0,13152.229956901065,12,7.424181791443715,76.96556643505154,Phoenix,Personal,2022-01-15 12:43:15.816318026,0.013211471457611208,0
181,42,8213.20569173284,Bachelor,Employed,573.0,4440.1440538584575,60,7.811828877445494,28.08430924875899,Phoenix,Personal,2022-01-15 14:40:09.200766730,0.04103290768966539,0
182,24,25590.418435066582,Bachelor,Employed,761.0,27770.3207361801,24,8.490732290192897,215.66702250420883,Phoenix,Business,2022-01-15 16:37:02.585215434,0.10113176838500462,1
183,22,32967.972888666045,High School,Employed,705.0,20416.353984189787,24,10.921242364985282,185.17304447695741,Los Angeles,Car,2022-01-15 18:33:55.969664138,0.06740106652075686,1
184,40,21978.562561850158,PhD,Employed,860.0,110567.04157377781,12,9.649242230405383,888.52912001094,Philadelphia,Education,2022-01-15 20:30:49.354112842,0.4851249671185831,1
185,32,19438.703779197836,High School,Employed,702.0,21946.179095423173,12,8.48231724265879,149.56296259136693,New York,Business,2022-01-15 22:27:42.738561546,0.09232897272795758,1
186,43,57985.02150053038,Bachelor,Employed,710.0,8513.392349144557,36,7.374229044498734,57.6985589244385,Houston,Home,2022-01-16 00:24:36.123010250,0.011940716570863544,1
187,40,12158.793100072404,High School,Self-Employed,503.0,20692.15768962343,36,8.06434560366623,158.6078057378884,New York,Home,2022-01-16 02:21:29.507458955,0.1565363974195208,0
188,34,61788.78406581696,Bachelor,Employed,,104489.77280648075,36,11.30818566180454,1004.2433637173202,New York,Personal,2022-01-16 04:18:22.891907659,0.19503410767512905,1
189,24,136702.40924131795,Bachelor,Employed,618.0,32123.71354169908,24,9.16272630792637,225.81456543816614,Houston,Business,2022-01-16 06:15:16.276356363,0.019822436197700688,1
190,16,41643.17113441019,High School,Employed,732.0,3440.7031416900463,12,6.6872972704108395,18.080192726154852,Chicago,Car,2022-01-16 08:12:09.660805067,0.005210033405322967,1
191,29,47264.64243489645,Bachelor,Employed,683.0,10507.97019054421,48,9.942159651020825,95.3490258887942,Chicago,Education,2022-01-16 10:09:03.045253771,0.02420812369926558,1
192,45,3571.1859368273394,Bachelor,Unemployed,748.0,8869.951982096796,24,12.839048342556023,94.57193364498293,Phoenix,Business,2022-01-16 12:05:56.429702475,0.3177832865090227,1
193,37,99930.66000914434,Bachelor,Employed,863.0,48591.977315638636,48,6.449558406919369,244.30321682763676,Philadelphia,Car,2022-01-16 14:02:49.814151179,0.029336728103901005,1
194,20,16804.96041423733,High School,Employed,570.0,23614.866395500678,36,3.941769192831101,67.65995518960051,Los Angeles,Home,2022-01-16 15:59:43.198599883,0.04831427401562576,0
195,37,47732.24255013984,High School,Employed,744.0,41531.70433098761,36,8.614131626856544,310.0649807914162,Chicago,Education,2022-01-16 17:56:36.583048587,0.07795107815411227,1
196,39,193429.42870225478,Bachelor,Employed,718.0,4847.0850550211335,12,10.010744899835446,47.38416328121446,Houston,Education,2022-01-16 19:53:29.967497291,0.002939624870886802,1
197,24,45255.498580442516,High School,Employed,847.0,59658.654393308105,60,12.424761501257645,581.6109615436332,Chicago,Car,2022-01-16 21:50:23.351945995,0.1542206308061705,1
198,36,64496.41648513339,Bachelor,Employed,720.0,1502.005111313549,60,6.559396074004871,7.521329967709311,Los Angeles,Business,2022-01-16 23:47:16.736394699,0.0013993949513972763,1
199,35,29468.16099073657,High School,Employed,710.0,11743.579064083118,36,7.976581932534761,74.85155663887343,Chicago,Business,2022-01-17 01:44:10.120843403,0.030480988615096804,1
200,21,3113.233735149577,High School,Employed,735.0,356.2524084828303,60,7.442438648784384,2.272234566970698,Philadelphia,Business,2022-01-17 03:41:03.505292107,0.008758357747378813,1
201,39,79875.30637953665,Master,Retired,742.0,5092.0874994608175,60,10.288630482705058,42.200073999107886,New York,Education,2022-01-17 05:37:56.889740811,0.0063398929023579945,1
202,41,1781.2988440581444,Bachelor,Employed,795.0,81903.26729993764,36,5.7835667295921445,396.92390653753824,New York,Car,2022-01-17 07:34:50.274189515,2.673940363425613,1
203,47,60308.39874551795,Bachelor,Employed,568.0,2043.6858892454893,12,12.040068688495126,22.717381721122713,New York,Personal,2022-01-17 09:31:43.658638219,0.004520242392834755,1
204,47,1159.4178514330672,Master,Employed,610.0,3928.236305869847,24,9.917913230756309,31.331840067219854,New York,Education,2022-01-17 11:28:37.043086924,0.3242852267126263,1
205,18,,Bachelor,Unemployed,,64706.405134724766,60,5.403284467309062,272.0190313872069,New York,Education,2022-01-17 13:25:30.427535628,0.03292683910947209,1
206,23,8577.154832843484,Bachelor,Employed,454.0,30961.91204655411,48,7.8045222980989015,184.24904391851626,Phoenix,Business,2022-01-17 15:22:23.811984332,0.25777645036276114,0
207,41,,PhD,Unemployed,641.0,13062.52156578702,60,8.902012573302441,100.41517303333771,Phoenix,Personal,2022-01-17 17:19:17.196433036,0.033374130794647926,1
208,41,45459.637175424985,Bachelor,Employed,664.0,1781.1123636901589,24,6.684252934094285,10.005967888385063,Phoenix,Personal,2022-01-17 19:16:10.580881740,0.002641279652041091,0
209,41,30582.544864903484,Bachelor,Employed,632.0,38432.461807345666,24,6.701712635809772,219.5493423587399,Houston,Home,2022-01-17 21:13:03.965330444,0.08614692204141375,0
210,81,20833.6457808687,Bachelor,Self-Employed,808.0,16967.62952588613,24,6.8111962130198584,94.11572089787262,Philadelphia,Personal,2022-01-17 23:09:57.349779148,0.054209842226058014,1
211,41,31538.13916106591,Master,Self-Employed,697.0,9752.722992739673,24,6.75191678286118,51.59908313997279,Houston,Business,2022-01-18 01:06:50.734227852,0.019633022560952722,1
212,48,18655.88032353215,High School,Employed,611.0,11186.508259896435,48,3.167775016482886,33.473176923842885,Phoenix,Home,2022-01-18 03:03:44.118676556,0.021530912297901373,0
213,46,28823.557611027394,High School,Employed,586.0,17593.958910789705,12,10.762421073965811,127.47970350150518,Chicago,Personal,2022-01-18 05:00:37.503125260,0.05307313075859879,0
214,42,22229.504590029228,High School,Employed,678.0,20031.276566226617,24,11.69681502282708,212.85880351726487,Los Angeles,Car,2022-01-18 06:57:30.887573964,0.11490609841808536,0
215,31,41759.13999234993,High School,Employed,766.0,42607.285907724996,24,4.162520579030427,139.77315350777403,New York,Home,2022-01-18 08:54:24.272022668,0.040165526454820605,1
216,44,13585.460181742696,High School,Self-Employed,663.0,36927.775724894644,48,8.824371608055753,261.2277969591248,Philadelphia,Home,2022-01-18 10:51:17.656471372,0.23074180201287706,1
217,25,223955.7613675224,Master,Employed,636.0,36424.21880209532,60,7.672982405028366,208.70080173643865,Philadelphia,Business,2022-01-18 12:48:11.040920076,0.011182608589950068,1
218,32,34744.43013600353,Bachelor,Employed,580.0,32668.416090056922,60,7.622146594458595,218.2994413157158,Chicago,Personal,2022-01-18 14:45:04.425368780,0.07539606450687085,0
219,29,10793.632265007142,High School,Employed,687.0,35448.43560785582,48,6.255828944635146,189.75091734031892,Phoenix,Personal,2022-01-18 16:41:57.809817484,0.21095873494466513,0
220,35,32415.07256490465,Bachelor,Employed,681.0,28299.174977859642,60,7.547571886210404,196.04501998815135,Los Angeles,Education,2022-01-18 18:38:51.194266188,0.07257550434747072,0
221,62,100650.91346192869,Bachelor,Employed,577.0,50628.28002268107,36,14.117941386970093,653.7421340808089,Phoenix,Business,2022-01-18 20:35:44.578714893,0.07794172292273384,0
222,12,1102.4037707906068,Bachelor,Employed,752.0,20380.288355794655,12,10.380903716050932,203.38652668701306,Phoenix,Personal,2022-01-18 22:32:37.963163597,2.213924140057878,1
223,43,56902.09376243338,High School,Employed,820.0,18393.239947390794,60,8.289371049106562,137.00984922681624,Philadelphia,Car,2022-01-19 00:29:31.347612301,0.028893808329549336,1
224,15,39700.09278283256,Master,Self-Employed,654.0,30207.552274361406,48,4.98823315158698,129.13263470426807,Philadelphia,Education,2022-01-19 02:26:24.732061005,0.03903244319673994,1
225,29,9289.859151774872,High School,Employed,680.0,4538.225965379857,36,7.282495096999854,30.806500774523247,Philadelphia,Car,2022-01-19 04:23:18.116509709,0.03979371519574118,0
226,48,85043.80072965875,High School,Employed,539.0,37509.17502683824,12,8.429657336051832,237.46470027832453,Houston,Home,2022-01-19 06:20:11.500958413,0.033507161943505594,1
227,35,23013.3292151566,High School,Employed,723.0,68782.75538622924,24,6.364326798951267,380.9441248611432,Philadelphia,Business,2022-01-19 08:17:04.885407117,0.19863833935522188,0
228,22,17392.98341772459,Bachelor,Employed,696.0,8783.656480577327,60,9.029125865135242,59.21532744399805,Chicago,Car,2022-01-19 10:13:58.269855821,0.04085463156388944,0
229,26,88049.44634101288,Bachelor,Employed,617.0,23607.28782988619,12,8.15017027501075,178.20928597457075,New York,Business,2022-01-19 12:10:51.654304525,0.024287619293055607,0
230,43,50878.126192728225,High School,Retired,,829.1622785334628,12,10.517896137637129,7.0459790649590515,Chicago,Home,2022-01-19 14:07:45.038753229,0.0016618487178404224,1
231,26,114266.28665450412,High School,Unemployed,834.0,36291.93632192222,24,6.542096318767243,216.22242936106713,Houston,Home,2022-01-19 16:04:38.423201933,0.022707215122672663,1
232,37,49696.90041640632,Bachelor,Self-Employed,688.0,20505.66711123833,12,9.709249624160815,159.24145933040577,Philadelphia,Education,2022-01-19 18:01:31.807650637,0.03845104012430581,0
233,35,67511.1720781356,Bachelor,Employed,558.0,27994.9495735701,60,9.941244787684209,253.89408171336257,Phoenix,Car,2022-01-19 19:58:25.192099341,0.04512925619235509,1
234,27,90530.57168281195,High School,Unemployed,735.0,3857.7216400851744,36,9.191014281080964,29.2441089668182,Houston,Home,2022-01-19 21:55:18.576548045,0.0038763624384407316,1
235,60,2814.7435940381824,Master,Employed,672.0,41446.646758808594,60,7.892138167428454,286.0544036800899,Philadelphia,Car,2022-01-19 23:52:11.960996749,1.2195259459624208,1
236,42,74816.39086986858,PhD,Employed,655.0,7390.716993081585,48,10.15016270902335,62.11502663021548,Phoenix,Business,2022-01-20 01:49:05.345445453,0.009962794394333433,1
237,10,47557.88943830867,High School,Employed,747.0,28863.07963900306,12,7.001223510823955,157.88776368925213,Houston,Education,2022-01-20 03:45:58.729894157,0.039838882394660075,0
238,37,3602.079088992457,Bachelor,Employed,388.0,22482.26178108885,24,3.8216868700932753,69.70556097397113,Chicago,Home,2022-01-20 05:42:52.114342862,0.23221775841729866,1
239,27,35522.59454311219,High School,Employed,469.0,26517.848216373284,48,7.532053687218714,177.98405409469987,New York,Car,2022-01-20 07:39:45.498791566,0.060125356174202386,1
240,45,4302.850426330862,Bachelor,Employed,787.0,1288.5775293024215,12,8.569756674858638,7.634064237174272,Los Angeles,Home,2022-01-20 09:36:38.883240270,0.02129025222106271,1
241,25,66580.31011796034,Bachelor,Employed,637.0,33855.41691433015,12,6.435462387318605,196.30046680633964,Phoenix,Car,2022-01-20 11:33:32.267688974,0.035379913333275996,0
242,33,39538.189435087275,High School,Employed,,39649.10575944199,36,8.25621247960735,270.62585954485263,Phoenix,Education,2022-01-20 13:30:25.652137678,0.0821360401408847,0
243,41,153494.28339636145,Bachelor,Employed,516.0,16100.15662169985,24,3.910333858562911,50.70205262113383,Phoenix,Car,2022-01-20 15:27:19.036586382,0.00396382600049344,1
244,45,10114.094566455677,Master,Retired,669.0,13142.604236953648,60,10.037508387656635,93.15200776722119,New York,Education,2022-01-20 17:24:12.421035086,0.1105214199710986,1
245,20,46574.46390814416,High School,Unemployed,681.0,10484.46270118841,12,9.97615927517395,89.1126118326147,Houston,Business,2022-01-20 19:21:05.805483790,0.022960035441318014,1
246,30,11886.352179908863,High School,Employed,794.0,65736.25789646858,48,8.431994146642634,428.8464185681122,Chicago,Business,2022-01-20 21:17:59.189932494,0.43294670601429236,0
247,29,47604.3138953263,High School,Employed,687.0,35169.39240999247,24,11.6688690066096,330.255903124951,Philadelphia,Business,2022-01-20 23:14:52.574381198,0.08325024589606571,1
248,27,64123.6979663948,Bachelor,Employed,619.0,29984.47822207209,60,6.201839962024785,165.52832853656798,New York,Home,2022-01-21 01:11:45.958829902,0.030976690450382222,0
249,56,64061.473737121654,Bachelor,Employed,690.0,64959.70954431441,48,10.470747818028748,544.1692550178773,Phoenix,Education,2022-01-21 03:08:39.343278606,0.10193382511009226,0
250,39,84389.97417703643,Bachelor,Retired,760.0,10722.280378311134,24,9.479129252035275,87.41798659468289,Philadelphia,Car,2022-01-21 05:05:32.727727310,0.012430574240199792,1
251,19,96053.63811351605,Bachelor,Employed,739.0,24865.638697795563,36,7.4131755171610685,126.45362429038803,Chicago,Personal,2022-01-21 07:02:26.112176014,0.01579787628336726,1
252,46,4021.0241238780704,Bachelor,Self-Employed,712.0,28963.58245983397,48,8.094601222897053,190.24386246717293,Los Angeles,Business,2022-01-21 08:59:19.496624718,0.5677474890163828,0
253,60,21023.898748195188,Bachelor,Unemployed,677.0,139500.72124733418,24,8.304019157509261,1084.2909281976315,New York,Home,2022-01-21 10:56:12.881073422,0.6188904966776706,1
254,47,58097.18019616941,Bachelor,Employed,591.0,13929.860550547624,60,9.170101676764261,118.12947935191406,Los Angeles,Business,2022-01-21 12:53:06.265522126,0.024399699734763275,1
